left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
pjh,0.7313100397586823,0.7321111857891083,0.7265192270278931,0.7294179797172546,0.7267014384269714,0.7498796582221985,0.7268458008766174,0.7813079059123993,0.7260020673274994,0.7333011031150818,0.7271809279918671,0.7314317524433136,0.7534267902374268,0.7274052798748016,0.7325502038002014,0.7300415337085724,0.7327253222465515,0.7284029126167297,0.7334365844726562,0.726172000169754
pki,0.9867097428068519,0.9711239151656628,0.9749357849359512,0.9776720311492682,0.9755877368152142,0.9814912024885416,0.9714713394641876,0.963363703340292,0.969607288017869,0.9912692122161388,0.9636255577206612,0.9730299059301615,0.9629792347550392,0.9719083420932293,0.9743354320526123,0.9716635905206203,0.9693841952830553,0.9870852436870337,0.9679091647267342,0.8795330226421356
pkw,0.9922401490621269,0.9805055093020201,0.9861589726060629,0.9591008201241493,0.983931802213192,0.9738674461841583,0.9694186449050903,0.9765406642109156,0.9730187468230724,0.9737206846475601,0.980907067656517,0.9811565987765789,0.9780035074800253,0.9731111247092485,0.980389665812254,0.8892253860831261,0.9831464383751154,0.9693671055138111,0.9802591633051634,0.9794610477983952
pla,0.9727437179535627,0.9736874084919691,0.9620948731899261,0.9705790281295776,0.9656993001699448,0.9608688056468964,0.9702495988458395,0.9736825674772263,0.9577497765421867,0.9691656325012445,0.9816184341907501,0.9648957177996635,0.9590996019542217,0.9809441361576319,0.9478744305670261,0.972221041098237,0.9676337838172913,0.9572542794048786,0.9773013070225716,0.9637190066277981
ple,0.9862162033095956,0.9763813074678183,0.966321237385273,0.9731364194303751,0.9596899040043354,0.9876613290980458,0.9707430005073547,0.9720506872981787,0.9723064322024584,0.9761436115950346,0.9823286216706038,0.8431086540222168,0.9812804590910673,0.9749482162296772,0.9727056510746479,0.9716327451169491,0.9436351805925369,0.9626705907285213,0.9661597944796085,0.9626473747193813
plu,0.9874528432264924,0.9880631603300571,0.9802919700741768,0.9719795063138008,0.9866244764998555,0.9780478067696095,0.9870289582759142,0.9266047328710556,0.9251022636890411,0.9658333547413349,0.9896012879908085,0.9813446998596191,0.9700319226831198,0.955753929913044,0.9561688862740993,0.9684868790209293,0.9842077028006315,0.9862411459907889,0.9412117227911949,0.9761809408664703
plx,0.969929987564683,0.9554193280637264,0.9468693397939205,0.966329600661993,0.9766118172556162,0.9633034281432629,0.9656581059098244,0.9189542606472969,0.9676552042365074,0.9762566555291414,0.9678733013570309,0.8909083604812622,0.9452867619693279,0.969133161008358,0.9544865936040878,0.9775034561753273,0.9483360052108765,0.9455779902637005,0.956119392067194,0.965494304895401
pnj,0.9812581464648247,0.8589063882827759,0.8531209975481033,0.9267260879278183,0.9724478460848331,0.9807551670819521,0.9739384818822145,0.9417379945516586,0.9762457832694054,0.9638666287064552,0.9114032909274101,0.9733076337724924,0.9745721090584993,0.9702996704727411,0.9683506116271019,0.9714333564043045,0.9776401054114103,0.9270976558327675,0.9819855466485023,0.9678321667015553
pno,0.9553684741258621,0.9437382146716118,0.9635051004588604,0.9701885636895895,0.9559591598808765,0.9648810736835003,0.9644304774701595,0.9654310494661331,0.9568650908768177,0.9545442536473274,0.9712705947458744,0.9586838223040104,0.9586486257612705,0.9622628502547741,0.9649841003119946,0.9650099575519562,0.9618426710367203,0.9794378895312548,0.9650436826050282,0.9591750986874104
pnv,0.8549343347549438,0.986797665245831,0.9734024256467819,0.9750525057315826,0.966322161257267,0.9478445686399937,0.9909878270700574,0.9599266648292542,0.9662812277674675,0.9731595553457737,0.9798928499221802,0.9723086450248957,0.9793543890118599,0.9915327234193683,0.9822117611765862,0.9507164098322392,0.9785401169210672,0.9913685750216246,0.9775876998901367,0.9913579216226935
poa,0.9810104072093964,0.9714949801564217,0.9860251322388649,0.9835155513137579,0.9851134484633803,0.9861228708177805,0.9861969137564301,0.9743495676666498,0.9770989362150431,0.976082993671298,0.9813951347023249,0.9784332513809204,0.9645240120589733,0.9871869618073106,0.9701591860502958,0.9414862021803856,0.9878862872719765,0.9788274466991425,0.9890999179333448,0.963088970631361
poo,0.9540284052491188,0.9473055116832256,0.9452969953417778,0.9470358565449715,0.9705842509865761,0.9480787701904774,0.9550167210400105,0.9513178057968616,0.9496462792158127,0.9645296186208725,0.9683865047991276,0.9421581141650677,0.9534746743738651,0.9542262330651283,0.9553598463535309,0.9446034133434296,0.9490720145404339,0.9814892373979092,0.9459980949759483,0.945006001740694
pou,0.9733100701123476,0.9437939189374447,0.9254577159881592,0.9798330422490835,0.9338851869106293,0.9803261663764715,0.9615079760551453,0.975563732907176,0.9750023148953915,0.9737659152597189,0.9819336794316769,0.9625479727983475,0.9729048758745193,0.9832975696772337,0.9690608941018581,0.9651684835553169,0.9792873542755842,0.9770058561116457,0.9757219329476357,0.9579905346035957
pph,0.9880822766572237,0.9701109025627375,0.9660270549356937,0.9890350578352809,0.9705109540373087,0.9872070532292128,0.9701943304389715,0.9871437093243003,0.9731954764574766,0.979546969756484,0.9826895445585251,0.9904781328514218,0.986845507286489,0.9897497119382024,0.9824903998523951,0.9838673882186413,0.9819515775889158,0.9750278703868389,0.9843386299908161,0.9769311435520649
ppi,0.9709706231951714,0.9708688408136368,0.9745663423091173,0.979932377114892,0.9778982829302549,0.9423591382801533,0.9846146916970611,0.9693364128470421,0.9843418691307306,0.9715657606720924,0.9718448389321566,0.9691387806087732,0.9612150527536869,0.967440340667963,0.9676445573568344,0.9758133795112371,0.9667949192225933,0.9809180926531553,0.9718702342361212,0.9791343081742525
ppy,0.9695114754140377,0.9939871770329773,0.9694663677364588,0.9836006127297878,0.9901344841346145,0.9795726984739304,0.9747285582125187,0.9745715614408255,0.9694690573960543,0.9788626506924629,0.9528150036931038,0.9709344506263733,0.9751231912523508,0.9781400747597218,0.9845049325376749,0.9771308973431587,0.9642513804137707,0.9744372013956308,0.9645068570971489,0.9746565017849207
pqe,0.9843061808496714,0.9485347047448158,0.9734294954687357,0.983821889385581,0.9500369168817997,0.9768207482993603,0.9401937834918499,0.9677427113056183,0.9847993608564138,0.9815053083002567,0.9389412924647331,0.9662545435130596,0.972899567335844,0.9868143619969487,0.969534233212471,0.9832816440612078,0.9743567109107971,0.9848514059558511,0.9775036368519068,0.9876575032249093
pql,0.9760951362550259,0.9718811083585024,0.9601873941719532,0.9647594504058361,0.9521755576133728,0.9726098049432039,0.9550683125853539,0.9870704934000969,0.9914036337286234,0.9672713726758957,0.9697106536477804,0.9813791215419769,0.9878178061917424,0.95451345667243,0.9743226766586304,0.9729378502815962,0.9732539188116789,0.9758978504687548,0.9719199892133474,0.9794446490705013
prc,0.9586579725146294,0.956113088876009,0.9776126518845558,0.9569049514830112,0.9878614284098148,0.8626141101121902,0.9919769624248147,0.988949834369123,0.9772682264447212,0.9745724312961102,0.9465153068304062,0.9573768116533756,0.9612665772438049,0.9680474549531937,0.9717132821679115,0.9686402939260006,0.9619439393281937,0.9684579335153103,0.9526329860091209,0.97137969173491
prp,0.9796857535839081,0.981035141274333,0.9704383239150047,0.8994411826133728,0.9741683676838875,0.9887890117242932,0.8560358583927155,0.987908698618412,0.5157782137393951,0.9791560526937246,0.9778210371732712,0.9823864232748747,0.9796888884156942,0.9313871264457703,0.9701250083744526,0.8851313814520836,0.9754646327346563,0.9779437091201544,0.9674193598330021,0.9825913850218058
psp,0.9386052414774895,0.951397966593504,0.9705727864056826,0.9704025816172361,0.9717772305011749,0.9650904275476933,0.9809526354074478,0.9848512532189488,0.9550574012100697,0.9728699158877134,0.969099884852767,0.982703261077404,0.9630040861666203,0.9525471329689026,0.963844295591116,0.9717007279396057,0.9338152930140495,0.968216810375452,0.9588002562522888,0.9648167863488197
psr,0.9829607736319304,0.9796551521867514,0.9860606035217643,0.9806582387536764,0.9865536745637655,0.9787977803498507,0.9623351655900478,0.9695247076451778,0.9849735638126731,0.9479393139481544,0.9659471586346626,0.9904520493000746,0.9826910272240639,0.9670833200216293,0.9829027596861124,0.9138253629207611,0.9747591130435467,0.9627586752176285,0.981377499178052,0.9816963486373425
psy,0.9847044823691249,0.9676153287291527,0.9843345694243908,0.9686628058552742,0.9817911311984062,0.967168640345335,0.9724810346961021,0.9688409548252821,0.9748549479991198,0.9669574797153473,0.9875481519848108,0.9850363880395889,0.9589158482849598,0.9827622566372156,0.9704391676932573,0.9729097113013268,0.9697868507355452,0.9794110842049122,0.9797987081110477,0.9776723720133305
pta,0.9661550149321556,0.9765362571924925,0.9764022938907146,0.9597488716244698,0.9661988206207752,0.9774713963270187,0.9675443209707737,0.9435731656849384,0.9589908942580223,0.9714381396770477,0.9805218148976564,0.9695429354906082,0.9756931588053703,0.9767870213836432,0.9805309046059847,0.9736843407154083,0.9720962643623352,0.8523801416158676,0.9738144241273403,0.9891922203823924
ptj,0.9431303516030312,0.870289146900177,0.9812177326530218,0.9787308257073164,0.9867808222770691,0.9712083637714386,0.9692387133836746,0.9860521582886577,0.9759917836636305,0.974409993737936,0.9850254850462079,0.9726186040788889,0.9225971847772598,0.9770433753728867,0.9678258411586285,0.9842157457023859,0.9673800803720951,0.9814449697732925,0.9819662142544985,0.993727333843708
pto,0.9696184974163771,0.9462445266544819,0.955429021269083,0.9660625904798508,0.9685368239879608,0.8811935558915138,0.9624288491904736,0.9473456293344498,0.9579501561820507,0.9625986367464066,0.9736103061586618,0.9567548781633377,0.9649001434445381,0.9719272758811712,0.9592215307056904,0.9566840454936028,0.9521797671914101,0.5878570377826691,0.9596042819321156,0.9049334600567818
ptq,0.9610525369644165,0.9602265022695065,0.9671059809625149,0.9589729458093643,0.9543412104249,0.9643161036074162,0.963379517197609,0.9616796635091305,0.9592235907912254,0.9638171717524529,0.9806066155433655,0.938203502446413,0.9675465300679207,0.9788943901658058,0.9601317495107651,0.9615259096026421,0.96936060115695,0.9611564949154854,0.9541115611791611,0.9656841941177845
ptw,0.9313612207770348,0.9654901027679443,0.8313422352075577,0.8301261067390442,0.9618748612701893,0.9574647396802902,0.9632443822920322,0.9617771320044994,0.9624803997576237,0.9620409235358238,0.9581847079098225,0.9677651189267635,0.9761632177978754,0.9606997705996037,0.947703268378973,0.971586562693119,0.9585596472024918,0.963627178221941,0.9597877822816372,0.9570198059082031
puq,0.9820730686187744,0.9702904168516397,0.9721714090555906,0.9744090177118778,0.9793498553335667,0.9764438569545746,0.9855630621314049,0.981644120067358,0.9565227776765823,0.9227638468146324,0.9681314639747143,0.973358778283,0.9887254564091563,0.9680173173546791,0.9827721733599901,0.9682798944413662,0.9854982122778893,0.9746382236480713,0.9865331128239632,0.9794424902647734
pvc,0.9922194578684866,0.9217077344655991,0.9779155012220144,0.981170404702425,0.9764212444424629,0.9542189724743366,0.9697404503822327,0.9663671217858791,0.9766070488840342,0.9633261449635029,0.9654587097465992,0.9595905989408493,0.9836085774004459,0.9746190402656794,0.991607909090817,0.9634937606751919,0.9872948722913861,0.9607851020991802,0.9761263485997915,0.9716720245778561
pvk,0.9755523800849915,0.9270415380597115,0.9719661418348551,0.9850097335875034,0.9738535601645708,0.9478681832551956,0.980300035327673,0.9755289293825626,0.9748679343611002,0.9668808095157146,0.9855932164937258,0.9670188240706921,0.9763844646513462,0.984592136926949,0.9932081270962954,0.9882982214912772,0.985337563790381,0.9858962688595057,0.9844432566314936,0.9411723911762238
pvl,0.9906857628375292,0.9863561885431409,0.976816413924098,0.9759909361600876,0.9758582077920437,0.984899933449924,0.9824855607002974,0.9765279125422239,0.941826481372118,0.7861158400774002,0.9737262409180403,0.9772454164922237,0.9838413167744875,0.9874142836779356,0.9909025263041258,0.9782866016030312,0.9702595882117748,0.9870679182931781,0.9884795462712646,0.9681886397302151
pvo,0.9733079206198454,0.9655637256801128,0.9805530644953251,0.9856833275407553,0.9732361678034067,0.9868208048865199,0.9656781628727913,0.9838589560240507,0.9740934334695339,0.9755135029554367,0.9827407691627741,0.9718859996646643,0.9591201320290565,0.9757478050887585,0.9818893633782864,0.9850333593785763,0.9837489910423756,0.9756969138979912,0.9707237258553505,0.9855648521333933
pvv,0.9765033293515444,0.9240576326847076,0.979932053014636,0.980965219438076,0.9760814886540174,0.9683283492922783,0.974307993426919,0.9921617954969406,0.9775331523269415,0.8447555750608444,0.9810925684869289,0.9720921386033297,0.9612218663096428,0.980620613321662,0.9754765126854181,0.9775358457118273,0.9824227690696716,0.9803504087030888,0.983346339315176,0.9644089192152023
pvz,0.8726123124361038,0.9423695169389248,0.9599525704979897,0.946084089577198,0.9570253305137157,0.9700084496289492,0.9630954600870609,0.9777551796287298,0.9583479128777981,0.9642380475997925,0.9431157596409321,0.9709164183586836,0.9873157562687993,0.9805974941700697,0.9465615712106228,0.9580203965306282,0.9662525281310081,0.9490848854184151,0.8650789558887482,0.9783677868545055
pwm,0.9844990093261003,0.9806424044072628,0.9723763428628445,0.9685301072895527,0.9866112787276506,0.9805047046393156,0.9170274287462234,0.9860680494457483,0.988477298989892,0.958852257579565,0.9796852674335241,0.9631249755620956,0.9874087907373905,0.9363210275769234,0.9828734286129475,0.9782084748148918,0.9907107101753354,0.9782609287649393,0.9634421765804291,0.9637710750102997
pyf,0.979832261800766,0.9791194181889296,0.9754974190145731,0.9734910447150469,0.9790811352431774,0.977709149941802,0.9759986232966185,0.9777137208729982,0.9572223462164402,0.9743998926132917,0.98448646068573,0.9883864754810929,0.9803059082478285,0.9785003066062927,0.9781902451068163,0.9762362241744995,0.9854940734803677,0.9614066556096077,0.9683038406074047,0.987002176232636
pyr,0.9739517439156771,0.9820589665323496,0.9791999328881502,0.9757530968636274,0.9783494174480438,0.9853129712864757,0.9854472065344453,0.8992139473557472,0.9727917239069939,0.9823461417108774,0.9671182110905647,0.9704812988638878,0.982040461152792,0.9530710689723492,0.9733329340815544,0.9875871082767844,0.971944022923708,0.9673231244087219,0.9649361670017242,0.9814155772328377
pyu,0.9629230201244354,0.9791228324174881,0.9766638390719891,0.9726475141942501,0.9737845733761787,0.9790398981422186,0.9686273895204067,0.9681292474269867,0.9233021885156631,0.9784297123551369,0.9776655677706003,0.9763418827205896,0.9587689936161041,0.9661390781402588,0.9759348798543215,0.9741394221782684,0.9725540410727262,0.9736645333468914,0.9772855993360281,0.9786742869764566
pyy,0.9892208008095622,0.9574157446622849,0.9731318801641464,0.97042116522789,0.9697800930589437,0.9500284194946289,0.9728751517832279,0.9401405304670334,0.9792301021516323,0.9748355653136969,0.9653467498719692,0.9301291033625603,0.9443056508898735,0.9504964463412762,0.9751037713140249,0.9614564217627048,0.9714594390243292,0.9656686075031757,0.9691497124731541,0.956103827804327
pzi,0.9714638497680426,0.9845722075551748,0.9583739154040813,0.9703486692160368,0.9788162522017956,0.965145368129015,0.9721756540238857,0.9776147902011871,0.9756031893193722,0.9722827766090631,0.9741607755422592,0.9784812089055777,0.9600974582135677,0.9815044645220041,0.9616177342832088,0.9209021106362343,0.9586129561066628,0.9760807733982801,0.972112687304616,0.9604681469500065
pzt,0.9749477840960026,0.8841957524418831,0.9700850434601307,0.975304190069437,0.975532528012991,0.9734063558280468,0.9676207005977631,0.9647990502417088,0.9802475292235613,0.972408551722765,0.9092049300670624,0.9784673359245062,0.9278587400913239,0.973515909165144,0.9783535320311785,0.98026286624372,0.9791741855442524,0.9754209611564875,0.9681067690253258,0.9751622416079044
qab,0.9632265381515026,0.9566411636769772,0.9565090648829937,0.9567951150238514,0.9606699645519257,0.9307889640331268,0.9618973471224308,0.9508461132645607,0.9583104886114597,0.9604244828224182,0.9571556448936462,0.9567203372716904,0.9793136101216078,0.9627022594213486,0.9493445791304111,0.8776358142495155,0.9602094739675522,0.9693722482770681,0.9455555193126202,0.9569543451070786
qaf,0.9777574874460697,0.9308460801839828,0.9737466257065535,0.9861406479030848,0.979158366099,0.9781857151538134,0.9828021004796028,0.9902920434251428,0.9882687572389841,0.8745602965354919,0.9748356528580189,0.9610845558345318,0.9577085822820663,0.9771124254912138,0.985645511187613,0.9747396428138018,0.9633876904845238,0.775165319442749,0.9927379214204848,0.9776470605283976
qag,0.9865565923973918,0.9791235961019993,0.9875390119850636,0.9777069687843323,0.9813903290778399,0.987468896433711,0.980845358222723,0.9689939618110657,0.9897531261667609,0.9699411801993847,0.9757838696241379,0.9729367699474096,0.9816908538341522,0.9802703000605106,0.9654613621532917,0.9706750474870205,0.9730360060930252,0.9563317373394966,0.9834624025970697,0.9756123162806034
qcc,0.9736080039292574,0.9632096216082573,0.990103623829782,0.9436444900929928,0.983935346826911,0.9485296495258808,0.9788531810045242,0.9801120888441801,0.9885361744090915,0.9611941985785961,0.9697076492011547,0.8533363342285156,0.927789606153965,0.9857797231525183,0.9784259665757418,0.9821387529373169,0.9807007815688848,0.9770431611686945,0.9844121532514691,0.9851795881986618
qcl,0.9798889923840761,0.9839437641203403,0.9832020588219166,0.9700466450303793,0.972866715863347,0.9624016024172306,0.9826900903135538,0.9829463232308626,0.9732307065278292,0.9628831371665001,0.9802348501980305,0.9860053677111864,0.9807901047170162,0.9547112286090851,0.9792540036141872,0.9786940217018127,0.981080686673522,0.9815351273864508,0.9686021357774734,0.973766753450036
qco,0.9890975095331669,0.9858166566118598,0.978699853643775,0.9832389298826456,0.9889317872002721,0.9759941156953573,0.9637829661369324,0.9562716782093048,0.9680750519037247,0.9700738340616226,0.9800182711333036,0.8787754699587822,0.9684105403721333,0.9653923399746418,0.9852524362504482,0.9358807951211929,0.9773742407560349,0.9809788838028908,0.9290342926979065,0.9814686886966228
qcq,0.9697097465395927,0.976181635633111,0.9660155810415745,0.949103370308876,0.9640355594456196,0.976985627785325,0.9826218895614147,0.9614348374307156,0.9779238644987345,0.9858056856319308,0.9547796919941902,0.9692456033080816,0.97006756067276,0.9703662935644388,0.9688339624553919,0.9804913587868214,0.97174889780581,0.9692271910607815,0.9677607044577599,0.9578937962651253
qda,0.9897652016952634,0.9829660430550575,0.9785749334841967,0.9779506605118513,0.9897690135985613,0.9817270208150148,0.9818073753267527,0.9740301035344601,0.9563091695308685,0.9880664553493261,0.9559158235788345,0.9842886254191399,0.956294272094965,0.9823221266269684,0.9865219919010997,0.961329746991396,0.982805211097002,0.9521789737045765,0.9799397028982639,0.9807425625622272
qdg,0.95942672342062,0.9260299578309059,0.950368344783783,0.9881335133686662,0.9740398786962032,0.9826517663896084,0.9466129429638386,0.9761266727000475,0.974235013127327,0.9810590725392103,0.974006162956357,0.9732096791267395,0.9857152197510004,0.9834842383861542,0.9708780199289322,0.9684903398156166,0.989786583930254,0.9864702885970473,0.9872156418859959,0.9396088011562824
qdl,0.9866004846990108,0.9340030699968338,0.984928110614419,0.9880402348935604,0.9656811989843845,0.978020366281271,0.9891598112881184,0.9861140679568052,0.9732783101499081,0.9762658663094044,0.9869409911334515,0.958135649561882,0.9806398022919893,0.9864570712670684,0.9733769353479147,0.9422743059694767,0.9734568409621716,0.9865497685968876,0.9819166846573353,0.9889438096433878
qdo,0.963455181568861,0.9653596878051758,0.9827049560844898,0.9616377577185631,0.9733773767948151,0.9672708623111248,0.9813503976911306,0.9779597949236631,0.978177759796381,0.9846698874607682,0.9800317473709583,0.9763261321932077,0.9753124862909317,0.9850145671516657,0.9781550467014313,0.9716515056788921,0.9186228364706039,0.9814512114971876,0.9740669839084148,0.9817141778767109
qdp,0.9706361964344978,0.9586201384663582,0.9493317045271397,0.9648507051169872,0.9680714309215546,0.9678423851728439,0.9797736089676619,0.9153650254011154,0.9636778645217419,0.969815282151103,0.9755175039172173,0.957329798489809,0.9763803724199533,0.9687111638486385,0.9487960748374462,0.993927504401654,0.9774589352309704,0.9755769353359938,0.9596404246985912,0.947389516979456
qdt,0.971019709482789,0.9752324167639017,0.9742774032056332,0.9863686878234148,0.9746976401656866,0.9901947975158691,0.9600719325244427,0.9088400229811668,0.9699461404234171,0.9790336471050978,0.98797741625458,0.9880503993481398,0.9624882638454437,0.9803110491484404,0.9566594026982784,0.9835365582257509,0.9761209134012461,0.9599865972995758,0.9687192887067795,0.9643548019230366
qdu,0.9807572066783905,0.9743572417646646,0.9463178552687168,0.9817131459712982,0.9750962276011705,0.9815990515053272,0.9772711880505085,0.9830570109188557,0.9707108158618212,0.9843659568578005,0.9564358368515968,0.976704016327858,0.9685174450278282,0.9764796271920204,0.8820494040846825,0.9758022073656321,0.9779645018279552,0.985049432143569,0.9879918405786157,0.9861210873350501
qdw,0.9843492694199085,0.9779126793146133,0.9819145370274782,0.9806950520724058,0.9854674255475402,0.9696261510252953,0.9802695754915476,0.923855684697628,0.9812182690948248,0.9790070317685604,0.9743954800069332,0.972192944958806,0.971164770424366,0.9868876934051514,0.9789345264434814,0.9871390080079436,0.9791422300040722,0.9776939619332552,0.9692822862416506,0.9849570039659739
qei,0.9808281939476728,0.9471173286437988,0.8474015146493912,0.9843240212649107,0.9830436334013939,0.9846980571746826,0.980199271813035,0.9839953482151031,0.9315454885363579,0.9655076749622822,0.9724661502987146,0.7865270376205444,0.9795412812381983,0.984003372490406,0.9814552720636129,0.9810461532324553,0.9681741483509541,0.9786242004483938,0.976293783634901,0.9830757509917021
qel,0.9693739674985409,0.9772380273789167,0.9689013715833426,0.9459989033639431,0.9711460769176483,0.9751123674213886,0.9796088859438896,0.9835134781897068,0.9888275908306241,0.982830211520195,0.9835657812654972,0.9829744696617126,0.9779812060296535,0.9822715800255537,0.9749688487499952,0.9779438134282827,0.9705343917012215,0.8527750372886658,0.9859126312658191,0.9780937135219574
qer,0.9718761388212442,0.9719683527946472,0.8370065242052078,0.9191360175609589,0.9599999226629734,0.9615700244903564,0.9809794593602419,0.9837026596069336,0.8932309597730637,0.9706068821251392,0.9733732268214226,0.9721094779670238,0.9549410678446293,0.9831612315028906,0.9777510147541761,0.985511178150773,0.9712236318737268,0.9686626605689526,0.9690900351852179,0.9652411267161369
qfn,0.9730668663978577,0.9632205218076706,0.9690050333738327,0.9436835683882236,0.958046231418848,0.9683829210698605,0.9534508436918259,0.9778661653399467,0.9675128906965256,0.9715959317982197,0.9774944502860308,0.968911200761795,0.9782654698938131,0.9671532995998859,0.865244910120964,0.9696721564978361,0.9376966319978237,0.9730022214353085,0.9760413207113743,0.9746923856437206
qfp,0.9811183288693428,0.9652322679758072,0.9735963325947523,0.8096606582403183,0.9579013884067535,0.9735137894749641,0.9763883966952562,0.9789049495011568,0.9642276242375374,0.9572596997022629,0.9590650536119938,0.6875084638595581,0.9612194523215294,0.9657859094440937,0.9734159968793392,0.9713075459003448,0.9734777044504881,0.9761576149612665,0.953248780220747,0.973218223080039
qfw,0.9859941508620977,0.9730519726872444,0.9860167503356934,0.9883507899940014,0.9885593801736832,0.9845505468547344,0.9661312960088253,0.9904052801430225,0.9715672470629215,0.9688342604786158,0.9792163949459791,0.992540935985744,0.9648461267352104,0.9818583503365517,0.9875911846756935,0.976172111928463,0.9721035659313202,0.9673293121159077,0.9797493498772383,0.9753697402775288
qgw,0.9842885490506887,0.9840651992708445,0.9589499309659004,0.9695180114358664,0.9869068553671241,0.9455411583185196,0.9720510132610798,0.9798788540065289,0.9757956862449646,0.9876329442486167,0.9564997516572475,0.9732527118176222,0.9703471232205629,0.9846985535696149,0.9868343761190772,0.9255657345056534,0.9802882894873619,0.9833557289093733,0.9663932397961617,0.9730011112987995
qhb,0.9896935485303402,0.8872814849019051,0.9797576274722815,0.9824596215039492,0.9837445635348558,0.9575504288077354,0.9381518736481667,0.9708067141473293,0.9729063399136066,0.970629621297121,0.9814408887177706,0.8876035436987877,0.9567962922155857,0.9702786840498447,0.9750513192266226,0.9656559191644192,0.9748721309006214,0.9722083136439323,0.9709469955414534,0.9755891058593988
qho,0.9686163999140263,0.9708753954619169,0.9651985615491867,0.8293083310127258,0.9627976752817631,0.9660435207188129,0.9817164167761803,0.9316534772515297,0.9770146254450083,0.9528232254087925,0.9664009213447571,0.9851392693817616,0.9766443148255348,0.9778250735253096,0.9791692085564137,0.97530672326684,0.9705696441233158,0.9843894764780998,0.982564564794302,0.9755177106708288
qhp,0.9573757685720921,0.8724020421504974,0.9619957432150841,0.970345500856638,0.9445228949189186,0.9560489244759083,0.966044444590807,0.9711756817996502,0.9432389996945858,0.9488958977162838,0.9564271084964275,0.9760921113193035,0.9599925056099892,0.970664981752634,0.9508690014481544,0.9520635530352592,0.8812034502625465,0.9771554712206125,0.9448265768587589,0.9535181038081646
qhq,0.9759320914745331,0.9631263092160225,0.9825948569923639,0.9815579187124968,0.9739897754043341,0.9870092011988163,0.9869404509663582,0.9653868265450001,0.9862035261467099,0.9901397936046124,0.9773953780531883,0.9877539770677686,0.950309332460165,0.9730360340327024,0.9834377784281969,0.9917024103924632,0.9750231821089983,0.9600459784269333,0.9064765647053719,0.9844883847981691
qhw,0.9618336521089077,0.9706459399312735,0.985911387950182,0.9746163617819548,0.9693383444100618,0.9638777002692223,0.967999767512083,0.9758262075483799,0.9691218193620443,0.9659418612718582,0.9792405106127262,0.5975525379180908,0.9648700542747974,0.9550796225667,0.9664136469364166,0.9720829948782921,0.9717227555811405,0.9679439663887024,0.9727714452892542,0.9486951045691967
qib,0.9764488134533167,0.9435547664761543,0.9706997461616993,0.9806294366717339,0.963037047535181,0.9789964314550161,0.9504826627671719,0.8968745395541191,0.9859661478549242,0.9734996054321527,0.9817538075149059,0.9752308577299118,0.9836983922868967,0.9484546333551407,0.9761102609336376,0.9806197620928288,0.9383376762270927,0.9736617207527161,0.977377275004983,0.9727412909269333
qig,0.9784989021718502,0.9783725906163454,0.9752535428851843,0.9636273756623268,0.9813366960734129,0.952844925224781,0.9820304084569216,0.970118798315525,0.9817089810967445,0.9494270384311676,0.9747715685516596,0.9607979580760002,0.9587861858308315,0.9899276327341795,0.9782918635755777,0.978078331798315,0.9814703781157732,0.8474160134792328,0.9777587857097387,0.9791943412274122
qik,0.9852705709636211,0.9833701588213444,0.9797583371400833,0.9649990238249302,0.9693116210401058,0.9584552608430386,0.9666121564805508,0.976620901376009,0.9587527848780155,0.9655514098703861,0.9883324587717652,0.9812061376869678,0.9643710628151894,0.9781191535294056,0.9705805107951164,0.9843016173690557,0.9766813684254885,0.9782590735703707,0.9826492071151733,0.9181316569447517
qil,0.9703632313758135,0.9752627033740282,0.9672849401831627,0.9869478158652782,0.9657708965241909,0.9715660251677036,0.9734978135675192,0.9737772736698389,0.9730839915573597,0.9673680998384953,0.97354974783957,0.9671368151903152,0.9725820012390614,0.9750259332358837,0.9635609537363052,0.9734344072639942,0.955785259604454,0.943043552339077,0.9794310908764601,0.9750067293643951
qin,0.9702962171286345,0.9642922393977642,0.9770413674414158,0.9708068836480379,0.8303870558738708,0.9637891314923763,0.9628906361758709,0.9261597767472267,0.9671959951519966,0.9661605879664421,0.9690848831087351,0.964437548071146,0.9559449404478073,0.9699904564768076,0.9640567563474178,0.9670559801161289,0.964096412062645,0.977776899933815,0.9801941681653261,0.9636617675423622
qiq,0.9272743687033653,0.9641440846025944,0.9730595480650663,0.9530845656991005,0.9797818306833506,0.9722248557955027,0.9514502435922623,0.956394262611866,0.9232766702771187,0.9708184413611889,0.9484024681150913,0.9600971899926662,0.9549307189881802,0.9460802674293518,0.9440562576055527,0.9538598097860813,0.9541859850287437,0.9400111846625805,0.9514500238001347,0.9452155232429504
qiu,0.9758933391422033,0.986165446229279,0.990578199736774,0.9860859680920839,0.9788983501493931,0.9582199603319168,0.9789531845599413,0.9715338256210089,0.8807317987084389,0.9884438076987863,0.7982111871242523,0.9776282906532288,0.9903386635705829,0.9646691083908081,0.9837787467986345,0.9812410585582256,0.9899730728939176,0.9435259401798248,0.9773157313466072,0.9548388980329037
